"x.start","x.end","y.start","y.end","avg_log_p_value","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints"
-1.25,-0.98916816182421,-0.56389375,-0.56491751496484,-0.523166896131067,3.93790948511825e-09,0.994192282000172,6,1,0.0680342959008645,-0.003925,0.060552905625,0,1,2.23599447944497,0.506397229581664,3162,1
-0.98916816182421,-0.8,-0.56493422879283,-0.5664576,-0.661201401354096,3.11626907535912e-11,0.999961584639534,4,2,0.0357869141077855,-0.008053,0.058538350809,0,0.526012853281116,4.41549508730948,1,3162,1
-1.25,-1.1191391455199,-0.56391875,-0.564356479558236,-0.436694066974428,3.70035840252289e-12,0.999933830728524,3,1,0.0171247548424272,-0.003345,0.060838689025,0,0.54110860431906,4.17934364691253,0.946517562418838,3162,2
-1.1191391455199,-0.97789177818829,-0.564375461852664,-0.565022233547676,-0.609639725287706,9.25965377927419e-11,0.999118271487762,3,2,0.0199512370917372,-0.004579,0.060231467241,0,0.630419889597577,3.05466511530683,0.691805800913742,3162,2
-0.97789177818829,-0.8,-0.565024059618471,-0.5664568,-0.661201401354096,3.11626907535912e-11,0.999961584639534,4,3,0.0316475374919926,-0.008054,0.058537866916,1,1,4.41549508730948,1,3162,2
-2.75,-1.97035416196754,1.2475,0.076471951275249,-1.80469302524639,0.00826574855827279,0.995706964757328,16,1,1.97915432366143,-1.502,1000000.565504,0,1,2.36723554626661,1,10000,1
-1.97035416196754,-0.8,0.076489795172848,-0.60688,-0.623164579825162,0.00752071971193409,0.992382689428653,24,2,1.83672314138933,-0.5839,0.02758921,1,0.928034322251029,2.11819833708451,0.894798297712763,10000,1
-2.75,-2.22187335474069,1.26975,0.417881721196738,-2.0942808852032,0.00127908151056367,0.998216820099094,11,1,1.00459731786408,-1.613,1000000.744769,0,0.762460542980785,2.74880483964595,1,10000,2
-2.22187335474069,-1.80449433393619,0.418838816860022,-0.0398607270041225,-1.0261953757524,0.000268645901517864,0.997885026088664,8,2,0.384610518548896,-1.099,1000000.121801,0,0.291908349339818,2.67469498537292,0.97303924483683,10000,2
-1.80449433393619,-0.8,-0.0401146333332844,-0.5956,-0.599256456023416,0.00132193841788764,0.997758837283536,21,3,1.31757285949077,-0.553,0.038809,0,1,2.64952661098083,0.963883129412014,10000,2
-2.1,-1.41809998335828,0.0817799999999997,-0.451329433010494,-0.672453455036332,0.00152383155932326,0.995635098708287,14,1,0.749193300260743,-0.7818,0.00101124,1,1,2.36002557302352,1,31622,1
-1.41809998335828,-0.8,-0.451048465049097,-0.63858,-0.371959324867973,0.000738846615112479,0.982667785545431,13,2,0.417215666028552,-0.3034,0.19945156,0,0.556886541675357,1.76114594600163,0.746240195925235,31622,1
-2.1,-1.91056332967959,0.104519999999999,-0.0832496276215882,-0.74290424513009,1.27414606858204e-05,0.998963340885987,4,1,0.0711436851192323,-0.9912,0.05817744,0,0.158508764596485,2.98436402976473,1,31622,2
-1.91056332967959,-1.36535577623861,-0.0836667262758031,-0.472999440188007,-0.586188245524311,0.000206788427005689,0.9985268150413,11,2,0.448831238451341,-0.7141,0.00128881,0,1,2.83174272396527,0.94885968860458,31622,2
-1.36535577623861,-0.8,-0.472814072020904,-0.63558,-0.40251099270871,0.00032832541749606,0.989028927281001,12,3,0.34611990103726,-0.2879,0.21353641,0,0.771158224707179,1.95975090632089,0.656672874614224,31622,2
-1.2,-1.05312038711729,-0.518752,-0.532821598118035,-0.271030669430107,4.67110704942986e-07,0.989842566664149,3,1,0.0217715742717788,-0.09579,0.0237807241,1,0.337571168915158,1.99321601930595,0.764562654124247,10000,1
-1.05312038711729,-0.8,-0.532844406877039,-0.553456,-0.220015867219194,7.17821002809716e-07,0.997528284638842,6,2,0.0644947681454713,-0.08143,0.0284158449,0,1,2.60700154337128,1,10000,1
-1.2,-1.06519360364883,-0.518736,-0.531572265060559,-0.271030669430107,4.67110704942986e-07,0.989842566664149,3,1,0.0183375341978942,-0.09522,0.0239568484,0,0.41232201975551,1.99321601930595,0,10000,2
-1.06519360364883,-0.85505362447217,-0.53163374823582,-0.549382170877081,-0.223789894255152,2.67421497706064e-07,0.996994948918481,4,2,0.044473817354619,-0.08446,0.0274034916,0,1,2.52214814122083,0,10000,2
-0.85505362447217,-0.8,-0.549374280089647,-0.552988,-0.212467813147279,0,1,2,3,0.00304396053911322,-0.06564,0.0339886096,0,0.0684438782225894,Inf,NA,10000,2
-3.05,-1.45934257508649,-0.406182,-0.474198511489301,-13.7438318761057,0.00033925056678156,0.973517480546121,32,1,2.53481728926764,-0.04276,0.3390034176,0,1,1.5770407000153,0.765398868142335,10000,1
-1.45934257508649,-0.8,-0.474156570049138,-0.6713,-16.2476387045924,0.000446293705249487,0.991298719230989,14,2,0.47359816329448,-0.299,0.106276,0,0.186837199390932,2.06041681749918,1,10000,1
-3.05,-2.0237807613638,-0.409949,-0.444655734650676,-11.9684946360474,1.10857555887593e-05,0.994986946486774,21,1,1.05433048317717,-0.03382,0.3494937924,0,1,2.29989765936563,1,10000,2
-2.0237807613638,-1.4101630336826,-0.44465194491658,-0.486144775662382,-17.1970784973646,1.41442183976934e-05,0.991435917364002,12,2,0.378248370727938,-0.06762,0.3106724644,0,0.358756933203816,2.06731915079084,0.898874409638325,10000,2
-1.4101630336826,-0.8,-0.486154176906597,-0.67262,-16.1204794287928,0.000344644050605812,0.991958675025011,13,3,0.407068430854658,-0.3056,0.10201636,1,0.38609187285184,2.09467238633652,0.910767649945905,10000,2
-2.7,-1.33718309324736,-0.369327,-0.438817034075317,-14.838780178458,0.000627611128633621,0.949955518988185,28,1,1.86209878616661,-0.05099,0.3294874801,0,1,1.30064381025808,0.670064706135191,10000,1
-1.33718309324736,-0.8,-0.438935297993019,-0.66192,-13.5760834988696,0.000550633749120058,0.988546768387941,11,2,0.338287852999948,-0.4151,0.04405801,0,0.181670196830083,1.94107195670692,1,10000,1
-2.7,-1.47662689133645,-0.37172,-0.427261139133325,-14.7450335859233,0.000224867430632434,0.967601017894853,25,1,1.49972658113735,-0.0454,0.33593616,0,1,1.4894686340237,0.525612787773721,10000,2
-1.47662689133645,-1.16299719418879,-0.427294513479548,-0.499680247581228,-15.5684355629412,4.13070229740538e-05,0.982803624607545,6,2,0.103603281434373,-0.2308,0.15539364,0,0.0690814464032525,1.76456308291464,0.622689796902832,10000,2
-1.16299719418879,-0.8,-0.499392206666282,-0.66844,-12.8482888073324,3.34659071141616e-05,0.998533694335566,8,3,0.160344119419932,-0.4657,0.02537649,1,0.106915568101975,2.83377548771687,1,10000,2
-1.6,-1.38777516556074,-0.0783800000000001,-0.196207228080678,-0.434006762228761,5.7629021306906e-05,0.992572944481233,5,1,0.0589226360299482,-0.5552,0.03794704,0,0.115575483549651,2.12918332963171,1,3162,1
-1.38777516556074,-0.8,-0.195851468312759,-0.60124,-0.258441913591955,0.0018386773513229,0.989303776209193,12,2,0.50981950687349,-0.6897,0.00363609,1,1,1.9707695191627,0.925598792614814,3162,1
-1.6,-1.31511756375316,-0.0795600000000002,-0.232655821239052,-0.383207084217777,7.5908846108668e-05,0.994026632835475,6,1,0.104596332962795,-0.5374,0.04519876,0,0.739448907809785,2.22378078968515,0.697112195198501,3162,2
-1.31511756375316,-1.02307766906148,-0.232782097014312,-0.469772471556605,-0.375077299176728,1.86134777494255e-05,0.999354330601482,6,2,0.141451737717221,-0.8115,0.00378225,0,1,3.18998979648023,1,3162,2
-1.02307766906148,-0.8,-0.469628090709536,-0.58052,-0.144326094776046,3.03734378161076e-05,0.995107935235408,5,3,0.0620606619799898,-0.4971,0.06395841,0,0.438740894820653,2.31050780210208,0.724299433387358,3162,2
-1.45,-1.32818787265134,-0.2647,-0.40283495241338,-12.5956266671551,0.000117877436233989,0.981982149686254,3,1,0.0339194594474525,-1.134,1000000.259081,0,0.0940389986759313,1.7442970253752,0.615024736275352,3162,1
-1.32818787265134,-0.8,-0.402184723321094,-0.68804,-13.6383873249638,0.00011761278902872,0.998541660133292,11,2,0.360695668021123,-0.5412,0.00702244,1,1,2.83614125171425,1,3162,1
-1.45,-1.38753752964784,-0.2598,-0.346997608611611,-12.5492538612341,0,1,2,1,0.0115049831500777,-1.396,1000000.594441,0,0.0460841929708413,Inf,NA,3162,2
-1.38753752964784,-1.24135042761381,-0.346891672359081,-0.452365666476636,-12.6779710751677,3.60153811534411e-06,0.998633918428074,3,2,0.0324954322362185,-0.7215,0.00931225000000001,0,0.130163230168197,2.86452336714089,0,3162,2
-1.24135042761381,-0.8,-0.452215328065351,-0.68644,-13.8529688475663,6.34876897462436e-05,0.998501009356728,9,3,0.249651396897788,-0.5307,0.00889249000000001,0,1,2.82420107801756,0,3162,2
-2.5,-2.11960632234522,0.487,0.0183549891293113,-1.26001164840015,0.000524107591779605,0.996719779611827,8,1,0.364327496213716,-1.232,1000000.232324,0,0.166920423588342,2.48409697636392,1,31622,1
-2.11960632234522,-0.8,0.0180098226685839,-0.64628,-0.599512996587996,0.00466159462530585,0.995527568859683,27,2,2.18264181447454,-0.5034,0.06081156,0,1,2.34945633731407,0.945798960213331,31622,1
-2.5,-2.18913973786764,0.4915,0.0963966068297673,-1.38593733106979,0.00020824744649877,0.998159865304131,7,1,0.252740793867632,-1.271,1000000.271441,0,0.138381557871485,2.73515038594079,0.916411986011671,31622,2
-2.18913973786764,-2.00939791389548,0.0954029427007648,-0.0412547660652689,-0.976930457746785,3.69981282947262e-06,0.998963974728804,3,2,0.0509824526500213,-0.7603,0.00010609,1,0.0279140977356986,2.98462965095478,1,31622,2
-2.00939791389548,-0.8,-0.0409132603403257,-0.64404,-0.545383656173927,0.00433368298750737,0.994685161678373,25,3,1.82640517822724,-0.4987,0.06315169,0,1,2.27450994225884,0.762074430752649,31622,2
-1.3,-1.08134887030148,-0.41641,-0.498907071235251,-0.166887632573095,1.36608494386895e-05,0.996176213855904,5,1,0.0546140832808316,-0.3773,0.01620529,0,0.667917756520726,2.4175064048468,0.915333200868923,3162,1
-1.08134887030148,-0.8,-0.498927045153251,-0.55002,-0.602063874792335,3.305815468699e-06,0.997715041733349,6,2,0.0817676768548926,-0.1816,0.00467856,0,1,2.64112172764177,1,3162,1
-1.3,-1.12479670233262,-0.41586,-0.484154245430745,-0.145745264474963,9.73645866313032e-06,0.994900636083015,4,1,0.0353602994724795,-0.3898,0.01954404,0,0.645805238514958,2.29248399342598,0,3162,2
-1.12479670233262,-1.0304217494504,-0.484116068935355,-0.50898386901982,-0.131160863546006,0,1,2,2,0.00952503921256238,-0.2635,0.00018225,1,0.173961202600127,Inf,NA,3162,2
-1.0304217494504,-0.8,-0.50892143469717,-0.54966,-0.720303725325524,1.93299234652536e-06,0.997532247571467,5,3,0.0547538133227151,-0.1768,0.00535824,0,1,2.60769841202747,0,3162,2
-1.5,-1.01733394300433,0.42755,0.0100921273044446,-13.8691817104974,0.00107104186308499,0.993105475090729,10,1,0.407237598051246,-0.8649,0.05755201,0,0.641171662603461,2.16149565499804,1,3162,1
-1.01733394300433,-0.8,0.0101541509192744,-0.756600000000001,-13.0650037262606,0.065084342217686,0.827015877263688,5,2,0.635145970733748,-3.528,1000008.427409,0,1,0.76199375655007,0.352530783389783,3162,1
-1.5,-1.01882868155946,0.4145,0.0420733995270239,-13.8691817104974,0.00107104186308499,0.993105475090729,10,1,0.370227410429663,-0.774,0.022201,0,0.811100817082032,2.16149565499804,0,3162,2
-1.01882868155946,-0.872577750308963,0.0419173538331759,-0.617674346106576,-12.9489510380267,0.0317530692063325,0.829706866203615,3,2,0.45645054552105,-4.51,1000015.093225,0,1,0.768802862398273,0,3162,2
-0.872577750308963,-0.8,-0.617706899406708,-0.65724,-13.2390827586113,0,1,2,3,0.00683039588242959,-0.5447,0.00644809000000001,1,0.0149641531803462,Inf,NA,3162,2
-1.65,-1.48373843788593,-0.43137,-0.472303596592484,-0.265292411065973,6.16546170173183e-06,0.991928543243997,4,1,0.0293184663666063,-0.2462,1.444e-05,1,0.0621748557170036,2.0930480756871,1,31622,1
-1.48373843788593,-0.8,-0.472293626201578,-0.535936,-0.287136043228358,7.01425628217271e-05,0.985964554872039,14,2,0.471548603185392,-0.09308,0.0246238864,0,1,1.85277380935289,0.885203656272765,31622,1
-1.65,-1.46905636264882,-0.43137,-0.475918323515861,-0.265292411065973,6.16546170173183e-06,0.991928543243997,4,1,0.0347251530259492,-0.2462,1.444e-05,0,0.144841008554847,2.0930480756871,0.566871839448065,31622,2
-1.46905636264882,-0.981045397288943,-0.475889951789833,-0.515789728317656,-0.292129383547785,1.12944323646846e-05,0.991874335136678,10,2,0.239746694478449,-0.08176,0.0283046976,0,1,2.09014109377571,0.566084525385626,31622,2
-0.981045397288943,-0.8,-0.515779721428975,-0.54042,-0.274652692429791,4.70466714502424e-08,0.999796894066852,4,3,0.0333845792075691,-0.1361,0.01297321,0,0.139249382687819,3.69227738976237,1,31622,2
-2.15,-1.82331496112759,-0.0400850000000004,-0.353081935743659,-14.0229666405553,0.000498304652945904,0.992266793339818,7,1,0.204690196407989,-0.9581,0.11095561,0,0.175374430142926,2.1116403836953,0.780859645363279,31622,1
-1.82331496112759,-0.8,-0.353407885658312,-0.6998,-0.266899421211866,0.000436048793271888,0.998024172074471,21,2,1.16716100654566,-0.3385,0.08208225,0,1,2.70425088072377,1,31622,1
-2.15,-1.89503378619699,-0.0352500000000004,-0.291491044872023,-16.3308222719044,0.000219868967281467,0.995044795979873,6,1,0.130667243258146,-1.005,1000000.1444,0,0.148937828400695,2.30493845964664,0.685383265208992,31622,2
-1.89503378619699,-1.68966203211436,-0.292323177745371,-0.403696279984382,-0.470235688847276,1.4998207215675e-05,0.995941685336976,4,2,0.054581525277318,-0.5423,0.00683929,1,0.0622134028613524,2.39165428280368,0.711168584453379,31622,2
-1.68966203211436,-0.8,-0.403894292824741,-0.69686,-0.216654330140033,5.69566010401485e-05,0.999566481167745,18,3,0.877327436966555,-0.3293,0.08743849,0,1,3.36299203182879,1,31622,2
-1.3,-0.942578664792403,-0.46556,-0.629544908593245,-0.374192362437906,0.000150052044244621,0.993255530411897,8,1,0.154641061107916,-0.4588,0.08479744,0,1,2.17105219929346,0.580242329124925,3162,1
-0.942578664792403,-0.8,-0.629678408241821,-0.66836,-0.237104280403464,6.67264070431151e-08,0.99981871167386,3,2,0.0218249411949309,-0.2713,0.22915369,0,0.141132898588302,3.74163016091512,1,3162,1
-1.3,-1.22803416939962,-0.47313,-0.491689987711837,-0.0116059283870693,0,1,2,1,0.0055235539178655,-0.2579,0.24216241,0,0.0716312572217284,Inf,NA,3162,2
-1.22803416939962,-0.980429263588184,-0.491527052195811,-0.617236062876279,-0.405976508809861,2.44460828463824e-05,0.996220630197311,5,2,0.0771109447481539,-0.5077,0.05870929,1,1,2.42258061128233,0,3162,2
-0.980429263588184,-0.8,-0.617477659877367,-0.6689,-0.412939334972548,1.63865217247983e-06,0.998388977045295,4,3,0.0351989762226623,-0.285,0.216225,0,0.45647185801734,2.79289827147981,0,3162,2
-1.4,-1.1665912776899,-0.40604,-0.552247223655049,-0.685844135179587,3.10645554704878e-05,0.996842788107209,5,1,0.0758561838993527,-0.6264,0.01527696,0,0.532759272693725,2.50069626993494,1,3162,1
-1.1665912776899,-0.8,-0.552568387371434,-0.64198,-0.330887626857512,8.58543309562895e-05,0.986439960969379,8,2,0.142383601351151,-0.2439,0.25613721,0,1,1.86773906041299,0.746887610010146,3162,1
-1.4,-1.22832514567922,-0.40534,-0.518113211803319,-0.817773453626728,4.42345776219678e-06,0.999185817576126,4,1,0.0421900529064966,-0.6569,0.00866760999999999,1,0.535756609631065,3.08927827716755,1,3162,2
-1.22832514567922,-1.07436927568425,-0.517580335650285,-0.580301957086235,-0.179543746628033,2.02422682855626e-06,0.997570675964165,3,2,0.027636411701462,-0.4074,0.11737476,0,0.35094505020788,2.61451455288143,0.846318886907977,3162,2
-1.07436927568425,-0.8,-0.580332916510591,-0.63924,-0.37776610606117,3.46511674635336e-06,0.99827125129488,6,3,0.0787485439247306,-0.2147,0.28654609,0,1,2.76226813218095,0.894146750260899,3162,2
-2.4,-1.49053598830547,0.65,-0.243548391489873,-0.499650466073265,0.00185506236553634,0.99865236089626,19,1,1.62555351650164,-0.9825,0.05405625,0,1,2.87042639581189,1,10000,1
-1.49053598830547,-0.8,-0.243969402449532,-0.6248,-0.595501027588392,0.000779377028693482,0.995504463455783,14,2,0.621871895175662,-0.5515,0.03940225,0,0.382560087295061,2.34721846760447,0.81772466663113,10000,1
-2.4,-1.53101341620384,0.65172,-0.206664947473848,-0.521912481913,0.00162634977056352,0.998624994472927,18,1,1.4919624008674,-0.9878,0.05654884,0,1,2.8616955561082,1,10000,2
-1.53101341620384,-1.0166845767384,-0.2066554912464,-0.517515841819308,-0.570712455810934,0.000107462442165089,0.99857133366125,10,2,0.361168312664171,-0.6044,0.02119936,1,0.242076015088714,2.84506918769602,0.994190028922996,10000,2
-1.0166845767384,-0.8,-0.517722402547569,-0.60964,-0.545764801817237,8.69489687182745e-06,0.998076560735429,5,3,0.0554010505177289,-0.4242,0.10614564,0,0.0371330071625931,2.71592152262893,0.949060257941094,10000,2
-1.5,-1.30087403616116,-0.44495,-0.475316709485424,-0.2397588573502,1.5268868549012e-06,0.994647065703368,4,1,0.0405732865197209,-0.1525,0.00950625,1,0.159741286481563,2.27140808723216,1,31622,1
-1.30087403616116,-0.8,-0.475352544968031,-0.5312,-0.521049411066766,2.6937304718194e-05,0.992163528367459,11,2,0.253993738333914,-0.1115,0.01918225,0,1,2.10587943418235,0.927125093029184,31622,1
-1.5,-1.23363670773058,-0.44495,-0.485570402071087,-0.400373894751351,2.32754651814494e-06,0.997719589305752,6,1,0.0725994205330215,-0.1525,0.00950625,0,0.974575174069003,2.64198693098929,0.785488900507076,31622,2
-1.23363670773058,-1.07063651669773,-0.485575383060182,-0.497906347511816,-0.309299814358369,1.02739644856578e-07,0.996579011052232,3,2,0.0267211149610517,-0.07565,0.0303979225,0,0.35870445071445,2.46584832889331,0.733121148314821,31622,2
-1.07063651669773,-0.8,-0.497874870919276,-0.53322,-0.560072689925336,3.24605690505028e-07,0.99956698160349,6,3,0.0744934023200156,-0.1306,0.01425636,0,1,3.36349365253124,1,31622,2
-1.65,-1.11472759165645,-0.271265,-0.509942966880389,-0.423290853680762,0.000722057361696796,0.986966162918597,11,1,0.343483723008062,-0.4459,0.09247681,0,1,1.884927711842,0.729928287794704,31622,1
-1.11472759165645,-0.8,-0.509707184737568,-0.61448,-0.466285702192964,2.03421725016097e-05,0.9973839046737,7,2,0.110030799767884,-0.3329,0.17397241,0,0.32033774061923,2.58234643506808,1,31622,1
-1.65,-1.51247520569307,-0.286925,-0.31628654358453,-0.723089319102913,3.91247116779114e-07,0.998495868504997,3,1,0.0197751692908307,-0.2135,0.28783225,0,0.0788394637557535,2.8227141949559,0.884756687355495,31622,2
-1.51247520569307,-1.27214820748979,-0.316215033155225,-0.449812811456425,-0.362898355568542,4.97447406977916e-06,0.999354917435093,5,2,0.0756054324324134,-0.5559,0.03767481,1,0.30142304535199,3.19038469592458,1,31622,2
-1.27214820748979,-0.8,-0.449913964190112,-0.61696,-0.393643957068769,6.46112450069691e-05,0.997488735214218,10,3,0.250828307915622,-0.3538,0.15697444,0,1,2.60010749320446,0.81498243660893,31622,2
-3.05,-1.52999701549033,-0.412252,-0.47511932343932,-0.582258015567167,0.000259188991799007,0.976143046759847,31,1,2.31436137327473,-0.04136,0.3406356496,0,1,1.62238502066055,0.848538759264483,31622,1
-1.52999701549033,-0.8,-0.475144851182158,-0.68334,-0.318273410056063,0.000705900900869567,0.987753137242479,15,2,0.576240862616072,-0.2852,0.11546404,0,0.248984825477239,1.91197514898063,1,31622,1
-3.05,-1.62048853471986,-0.4132655,-0.469431005470857,-0.583751867113527,0.000144277841517791,0.981963913292286,29,1,2.04665759337216,-0.03929,0.3430562041,0,1,1.74385768550835,0.743134247176153,31622,2
-1.62048853471986,-1.16830523810696,-0.469429307009533,-0.566332187473678,-0.452016216389176,3.13967483669506e-05,0.995498320005994,9,2,0.213859901977958,-0.2143,0.16867449,0,0.104492272019764,2.34662538045428,1,31622,2
-1.16830523810696,-0.8,-0.566302998091205,-0.693,-0.228393692453534,5.80166530265991e-05,0.995360233954655,8,3,0.151700878709704,-0.344,0.078961,1,0.0741212791045108,2.33350391767302,0.994408369188129,31622,2
-2.85,-1.38565357979485,-0.379202,-0.455758030848325,-10.0138253268519,0.000566773965007219,0.964726438399699,30,1,2.1501712642269,-0.05228,0.3280081984,0,1,1.45255068705026,0.659309837704702,31622,1
-1.38565357979485,-0.8,-0.455714423973712,-0.67756,-2.08699861568823,0.000326078489984155,0.993735854985048,12,2,0.392205575128955,-0.3788,0.06061444,0,0.182406667624206,2.20313819691683,1,31622,1
-2.85,-1.57847962315088,-0.381592,-0.441200875266687,-10.6972032874709,0.000153820678077687,0.981188017748181,26,1,1.62031728675308,-0.04688,0.3342227344,0,1,1.72556543966126,0.716393266210259,31622,2
-1.57847962315088,-1.27535532802098,-0.441177318293159,-0.491283764278133,-7.16400881112078,3.01618699022452e-05,0.97603432153936,6,2,0.0943949942272491,-0.1653,0.21132409,0,0.0582571049503554,1.62041027176122,0.672736588544308,31622,2
-1.27535532802098,-0.8,-0.491343366250839,-0.68082,-0.434740485285017,0.000129059303418378,0.996097747356129,10,3,0.261864082614843,-0.3986,0.05125696,1,0.161612842593062,2.40868461646708,1,31622,2
-3.6,-1.5708099400524,-0.48916,-0.573168468481831,-17.2810281198603,0.000516108209424614,0.979469453783775,41,1,4.12466972216681,-0.0414,0.34058896,0,1,1.68759949604896,1,3162,1
-1.5708099400524,-0.8,-0.573239792009,-0.67622,-15.6994837107305,0.000732231847481089,0.954099856927983,16,2,0.604752886921452,-0.1336,0.24147396,0,0.146618499821061,1.3381859607527,0.792952334890884,3162,1
-3.6,-1.9221565943706,-0.491692,-0.554242002161864,-17.2404436404709,0.000172931457162323,0.985049718537054,34,1,2.8190709965845,-0.03728,0.3454147984,0,1,1.82535063097476,1,3162,2
-1.9221565943706,-1.02447843279802,-0.554180878486711,-0.63306883532571,-16.729388911057,0.000147547088891073,0.984474605945929,18,2,0.812049391498568,-0.08788,0.2884978944,0,0.28805567241209,1.80895736807009,0.991019115655654,3162,2
-1.02447843279802,-0.8,-0.633079668651552,-0.69104,-14.4819616221846,6.47351250565788e-05,0.962106525627862,5,3,0.053749966801476,-0.2582,0.13454224,1,0.0190665530831248,1.42143557336128,0.778719194679991,3162,2
-3.35,-1.4791231333656,-0.478384,-0.56998213139042,-17.034085321914,0.000638650871671641,0.977207639414491,38,1,3.50857046778196,-0.04896,0.3318220816,0,1,1.64221069297804,1,3162,1
-1.4791231333656,-0.8,-0.570015873301078,-0.68764,-13.8977373833501,0.00108930948742212,0.940000331952072,14,2,0.475043665453995,-0.1732,0.20412324,0,0.135395218598618,1.22185115237222,0.74402825264551,3162,1
-3.35,-1.8240453580027,-0.48151,-0.547736431462683,-17.0647912369834,0.000171812578451162,0.985527331283969,31,1,2.33292350965738,-0.0434,0.33825856,0,1,1.83945137891686,0.732693352056697,3162,2
-1.8240453580027,-1.01524851347775,-0.547803978444313,-0.633779083017315,-15.4264128479903,8.15483398760073e-05,0.991620890497845,16,2,0.66154405431986,-0.1063,0.26904969,0,0.283568686063357,2.07680213397714,0.827235302081332,3162,2
-1.01524851347775,-0.8,-0.633685648579563,-0.70588,-13.2064863370602,8.7375628547716e-06,0.996913500127197,5,3,0.0515439469313978,-0.3354,0.08386816,1,0.0220941435576547,2.51053373659451,1,3162,2
-3.6,-2.12231586437875,-0.145688,-0.186944941066545,-13.698491633367,0.0014121861180684,0.756220220524798,30,1,2.18525253985289,-0.02792,0.3565045264,0,1,0.613002320155423,0.319478427057737,31622,1
-2.12231586437875,-0.8,-0.186851719413851,-0.68034,-13.4716927613601,0.0069588489304405,0.987942970222494,27,2,1.9920499282636,-0.3732,0.06340324,0,0.911587970696376,1.91875966650055,1,31622,1
-3.6,-2.00103156337401,-0.145536,-0.190690868650318,-13.9323972928119,0.00141710197210961,0.79412119461267,32,1,2.55873902348897,-0.02824,0.3561224976,0,1,0.686388360410191,0.219896795139824,31622,2
-2.00103156337401,-1.81485037289248,-0.190863257438279,-0.323833863680189,-18.6686170396077,4.47891332169872e-06,0.999243883678961,4,2,0.0523446178134619,-0.7142,0.00795663999999999,1,0.0204571929114081,3.12141138743629,1,31622,2
-1.81485037289248,-0.8,-0.323565723589448,-0.6676,-12.1037748585391,0.00124776438418353,0.994360433427542,21,3,1.14828086270534,-0.339,0.081796,0,0.448768261305368,2.24875427233282,0.720428675753563,31622,2
-3,-1.42132130607427,-0.4221,-0.488878108753058,-4.72511307901708,0.000313366652163407,0.974963594088594,32,1,2.49668573446369,-0.0423,0.33953929,0,1,1.60142801591189,0.501444908007247,10000,1
-1.42132130607427,-0.8,-0.488385230842239,-0.71728,-15.8826600800928,3.95592137608943e-05,0.999359715538071,13,2,0.43843298072962,-0.3684,0.06584356,0,0.175605994249733,3.19362703726717,1,10000,1
-3,-1.96529586987168,-0.42576,-0.460815775928747,-4.30274163190326,9.44081556278638e-06,0.995745924790084,21,1,1.07184154433057,-0.03388,0.3494228544,0,1,2.37119483625677,0.726928423110932,10000,2
-1.96529586987168,-1.3912076861276,-0.460741924951411,-0.498821194179156,-6.65768357132534,1.06987112083419e-05,0.993244815439741,12,2,0.331027273459496,-0.06633,0.3121121689,0,0.308839748944647,2.17036278100066,0.665360083383981,10000,2
-1.3912076861276,-0.8,-0.498722827678048,-0.71812,-15.6190352036567,2.6953731015604e-05,0.999452904881642,12,3,0.397661647359219,-0.3711,0.06446521,1,0.371007869085336,3.26193716034531,1,10000,2
-3.65,-1.42965621049834,-0.4903945,-0.59046539459284,-4.74960761255515,0.00127367274262883,0.967998999172976,45,1,4.9399407275232,-0.04507,0.3363188049,0,1,1.49483643896581,1,3162,1
-1.42965621049834,-0.8,-0.590531466552451,-0.70494,-6.44066501918365,0.00110940381704166,0.931147166654437,13,2,0.409556255944751,-0.1817,0.19651489,0,0.0829071194443451,1.16207818349675,0.777394872913801,3162,1
-3.65,-2.12323420915663,-0.4964375,-0.550255994127229,-4.96561819788499,0.0001745741878562,0.977732050760046,31,1,2.3339102103997,-0.03525,0.3478050625,0,1,1.65231977734322,0.876599901777506,3162,2
-2.12323420915663,-1.07261150994117,-0.550258491875431,-0.636378034530122,-5.98787101566085,0.000214268524663947,0.983584879622656,21,2,1.11122463173383,-0.08197,0.2948815809,0,0.476121414946604,1.7847559281022,0.946860827258755,3162,2
-1.07261150994117,-0.8,-0.636292088032155,-0.72042,-2.96358872517615,5.45249275425855e-05,0.986965900333441,6,3,0.0813945409244751,-0.3086,0.10010896,1,0.0348747524912433,1.88491896245114,1,3162,2
-1.25,-0.942388768387564,-0.47905,-0.509158987350225,-0.342778757372307,3.45580772256395e-06,0.994873113943841,7,1,0.095531220933376,-0.09788,0.0231404944,0,1,2.29014633454543,0.367215461183568,10000,1
-0.942388768387564,-0.8,-0.509157328800706,-0.53006,-0.670197911476182,6.2466154694723e-11,0.999999419929692,3,2,0.0207114830261931,-0.1468,0.01065024,1,0.216803290315293,6.23651936431023,1,10000,1
-1.25,-1.08067949773151,-0.478325,-0.496933323199307,-0.302034711517105,5.46599234292592e-07,0.996392557220298,4,1,0.0290157021807442,-0.1099,0.01962801,0,0.936137653520892,2.44280054884341,0,10000,2
-1.08067949773151,-0.974199929255955,-0.496915280012651,-0.504549865072348,-0.454182974547217,0,1,2,2,0.0113961853917737,-0.0717,0.03179089,0,0.367676721565745,Inf,NA,10000,2
