"dataset_id","x.start","x.end","y.start","y.end","RSS","r_squared","nb_points","leftmost","segment.squared_length","slope","loss","is_best","relative_segment_squared_length","linearity","relative_linearity","n","n_breakpoints","true_gamma"
27,-1.51268754244656,-0.8,-0.365909702556637,-0.6378,0.00312805417310425,0.970206572743064,15,2,0.581847867002359,-0.3815,0.13579225,0,0.266884140270478,1.52587953528239,0.640273545058822,10000,1,0.375
27,-2.5,-1.98564113763991,0.756,0.130539623370129,0.00303722010479551,0.992580218789894,11,1,0.655765722022348,-1.216,1000000.217156,0,1,2.12960890073776,0.840540885773156,10000,2,0.375
27,-1.98564113763991,-1.42101927952289,0.130086262373071,-0.417032318142315,0.000757406823474854,0.99707326949441,11,2,0.618136583808681,-0.969,0.047961,1,0.942618015931635,2.53361726571917,1,10000,2,0.375
27,-1.42101927952289,-0.8,-0.4168324890516,-0.62978,0.00110137466785596,0.979821957819235,13,3,0.431011587958254,-0.3429,0.16573041,0,0.657264589294232,1.69512097443898,0.669051714074822,10000,2,0.375
28,-2.45,-1.32442473144975,-0.2995525,-0.33168767391711,0.000211548076290849,0.906956540077345,23,1,1.26795235457464,-0.02855,0.0490401025,0,1,1.03131414826479,0.626628261980591,3162,1,0.125
28,-1.32442473144975,-0.8,-0.331676955279145,-0.52262,0.000842933277255504,0.977396011827767,11,2,0.311480545283416,-0.3641,0.01301881,1,0.245656348331722,1.64581492862309,1,3162,1,0.125
28,-2.45,-1.93054335627978,-0.29469,-0.319520027569826,1.28250339882596e-05,0.979993798156707,11,1,0.270451734974189,-0.0478,0.04088484,0,0.770692440361194,1.69883535389597,0.821567838612619,3162,2,0.125
28,-1.93054335627978,-1.33820161775216,-0.319463203654763,-0.326654232360489,4.5485683974803e-07,0.991445331353056,12,2,0.350920446095772,-0.01214,0.0565773796,0,1,2.06779680758292,1,3162,2,0.125
28,-1.33820161775216,-0.8,-0.326660790976437,-0.52262,0.000842933277255504,0.977396011827767,11,3,0.328060992952186,-0.3641,0.01301881,0,0.934858588611997,1.64581492862309,0.795926815723691,3162,2,0.125
29,-3.05,-1.40779914568295,-0.3559718,-0.364386437177521,0.000250719722944578,0.439290564726036,33,1,2.69689445203847,-0.005124,0.059964255376,0,1,0.251262135799239,0.163865028404202,3162,1,0.125
29,-1.40779914568295,-0.8,-0.364332831101742,-0.51452,0.000837967193726012,0.97071455252299,13,2,0.391975987194602,-0.2471,8.41000000000008e-06,1,0.145343466036768,1.53334813563426,1,3162,1,0.125
29,-3.05,-1.339967915237,-0.3556821,-0.365391662177284,0.00027119629077845,0.524556026564694,35,1,2.92430400651656,-0.005678,0.059693239684,0,1,0.322900653198659,0.143392328387079,3162,2,0.125
29,-1.339967915237,-1.12107348608647,-0.365442368676135,-0.449826171113664,1.09497491630543e-05,0.994400727558556,4,2,0.0550353972269513,-0.3855,0.01836025,0,0.0188199985720738,2.25186840070696,1,3162,2,0.125
29,-1.12107348608647,-0.8,-0.449741722062517,-0.50426,1.16371916662973e-05,0.994227671633279,7,3,0.10606042609699,-0.1698,0.00643204,0,0.0362686047212069,2.23864897144568,0.994129572910596,3162,2,0.125
30,-1.45,-1.16416321626643,-0.390825,-0.452994500462052,3.31099567117113e-06,0.998403130119802,6,1,0.0855677137228547,-0.2175,0.00105625,0,0.623072139451211,2.79673047059568,1,20000,1,0.125
30,-1.16416321626643,-0.8,-0.452938817412152,-0.52162,4.00564104322054e-05,0.989385060848939,8,2,0.137331952923173,-0.1886,0.00376996,0,1,1.9740824910349,0.705853678711639,20000,1,0.125
30,-1.45,-1.10980791142723,-0.390555,-0.465431278694867,4.0824122753163e-06,0.998797536922498,7,1,0.121337114238696,-0.2201,0.000894010000000001,0,1,2.91992825007534,0.699638222526652,20000,2,0.125
30,-1.10980791142723,-0.944509976126938,-0.465584890121345,-0.490445699590508,1.0690746195166e-07,0.999622438819558,4,2,0.0279414672620008,-0.1504,0.00992016,0,0.230279642278569,3.42301266476185,0.820181282330622,20000,2,0.125
30,-0.944509976126938,-0.8,-0.490323154731922,-0.52502,1.93294067459099e-08,0.999932931750967,3,3,0.0220870042717652,-0.2401,9.80099999999998e-05,1,0.182030077197281,4.17348303174518,1,20000,2,0.125
31,-2.3,-1.84691567646785,-0.0129900000000001,-0.0649587719091372,0.000124687310741866,0.956067433414338,10,1,0.207986157484326,-0.1147,0.40360609,0,0.141859915716365,1.35721342406383,0.860648853668302,10000,1,0.375
31,-1.84691567646785,-0.8,-0.0647573004045305,-0.67312,0.0176862136120519,0.973512885669775,21,2,1.46613760789323,-0.5811,0.02852721,0,1,1.57696535384791,1,10000,1,0.375
31,-2.3,-1.7731370048064,-0.0143600000000001,-0.0695752418962898,0.000158138840429454,0.953289866888052,11,1,0.280633338642041,-0.1048,0.41628304,0,0.625119279443805,1.33058889508211,0.512155971885221,10000,2,0.375
31,-1.7731370048064,-1.23578223416517,-0.0693675588201965,-0.469589391993781,0.000387622613827668,0.997476606358821,11,2,0.448927665279709,-0.7448,2.70399999999998e-05,1,1,2.59801499567462,1,10000,2,0.375
31,-1.23578223416517,-0.8,-0.469911170478275,-0.62274,0.000191460727038917,0.989541929247164,9,3,0.213262806746968,-0.3507,0.15944049,0,0.47504937485662,1.98054842432868,0.762331405948794,10000,2,0.375
32,-2.45,-1.46297232034068,0.64405,-0.332120375183068,0.0371119159962064,0.97768682667055,20,1,1.92713224179871,-0.989,0.057121,1,1,1.6514386609369,0.542582232161015,5000,1,0.375
32,-1.46297232034068,-0.8,-0.33211071815485,-0.62236,9.86867511089814e-05,0.999095653639983,14,2,0.52377694314953,-0.4378,0.09746884,0,0.271790867169892,3.0436652051054,1,5000,1,0.375
32,-2.45,-2.13111547145563,0.555155,0.404035621922823,7.07398784876856e-06,0.999550549795523,7,1,0.124524408975398,-0.4739,0.07623121,0,0.16260937942515,3.34731841765419,1,5000,2,0.375
32,-2.13111547145563,-1.57664114056512,0.403091990647324,-0.27392116736999,0.00105478522252216,0.997439663447359,11,2,0.765788599745056,-1.221,1000000.221841,0,1,2.59170294353652,0.774262445385401,5000,2,0.375
32,-1.57664114056512,-0.8,-0.273216601613154,-0.6262,0.000679392618405291,0.99615457171973,16,3,0.727768740755016,-0.4545,0.08732025,0,0.950352017511495,2.41505528410707,0.721489557542466,5000,2,0.375
33,-2.9,-1.26895681990668,-0.383352,-0.47651718644693,0.000958802581373764,0.962199229723954,33,1,2.66898160729461,-0.05712,0.3224876944,0,1,1.42249935034193,0.589803333267995,5000,1,0.3125
33,-1.26895681990668,-0.8,-0.476513124539224,-0.66358,0.000127627456710395,0.996125816280405,10,2,0.254914514831647,-0.3989,0.05112121,0,0.0955100305430874,2.41181978823367,1,5000,1,0.3125
33,-2.9,-1.96302054733669,-0.390647,-0.427723276941887,2.28289726088157e-05,0.989871445653777,19,1,0.879305145025102,-0.03957,0.3427282849,0,1,1.99445253729144,0.707983809321514,5000,2,0.3125
33,-1.96302054733669,-1.22045917462748,-0.427709816491175,-0.492164143642335,3.17373537481059e-05,0.994018665599635,15,2,0.555551752528306,-0.0868,0.28965924,0,0.631807690051042,2.2232019166694,0.789184466626639,5000,2,0.3125
33,-1.22045917462748,-0.8,-0.492159003723331,-0.66522,3.87788477859009e-05,0.998476255256105,9,3,0.206736025960691,-0.4116,0.04553956,1,0.235112949276316,2.81708777945472,1,5000,2,0.3125
34,-1.45,-1.02575643593646,-0.42941,-0.530464816959936,1.37829874590561e-05,0.99838300170843,9,1,0.190194677680143,-0.2382,0.26193924,0,1,2.79129043894453,0.766544442283599,20000,1,0.375
34,-1.02575643593646,-0.8,-0.53060025118365,-0.61036,7.12897711347831e-07,0.999771647452155,5,2,0.0573275858979792,-0.3533,0.15737089,1,0.301415300350249,3.64139413838687,1,20000,1,0.375
34,-1.45,-1.19662228988553,-0.42883,-0.490806187893999,1.0144064401389e-05,0.996136626908436,6,1,0.0680413118487243,-0.2446,0.25542916,0,1,2.41303334937953,0.662667444850806,20000,2,0.375
34,-1.19662228988553,-1.03834767947393,-0.490756607065641,-0.526210119797841,6.78595179651653e-07,0.997347259904651,3,2,0.0263078038659976,-0.224,0.276676,0,0.386644571528655,2.57630529833478,0.707505202794685,20000,2,0.375
34,-1.03834767947393,-0.8,-0.526190112521336,-0.61016,7.12897711347831e-07,0.999771647452155,5,3,0.0638605583137846,-0.3523,0.15816529,0,0.938555659475898,3.64139413838687,1,20000,2,0.375
35,-2.3,-1.87870559832273,0.157,-0.314849729878541,0.00128624690652875,0.993210719241969,9,1,0.40013114047106,-1.12,1000000.245025,0,0.308295630073859,2.16817623151673,1,31622,1,0.3125
35,-1.87870559832273,-0.8,-0.315203708249768,-0.68164,0.00225309638352164,0.991255342139109,22,2,1.29788132376446,-0.3397,0.08139609,0,1,2.05825717784156,0.949303450486461,31622,1,0.3125
35,-2.3,-1.87156555613539,0.156,-0.323846577128363,0.00128624690652875,0.993210719241969,9,1,0.413808810271383,-1.12,1000000.245025,0,0.53711112842312,2.16817623151673,0.532122753016186,31622,2,0.3125
35,-1.87156555613539,-1.03614070153658,-0.323394421257564,-0.59265185189476,0.00146949328627479,0.986313087177036,17,2,0.770434251634787,-0.3223,0.09162729,0,1,1.86369449891839,0.457395590418325,31622,2,0.3125
35,-1.03614070153658,-0.8,-0.593021001886376,-0.69808,4.16271586007661e-07,0.999915778895785,5,3,0.0667998240068267,-0.4449,0.03243601,1,0.086704120260858,4.07457906888409,1,31622,2,0.3125
36,-1.25,-1.09932818336827,-0.4959,-0.539956439183119,1.50585934739025e-05,0.98643666416388,4,1,0.0246429661606022,-0.2924,0.20939776,0,0.256623248437469,1.8676334847278,0.878339074047407,10000,1,0.375
36,-1.09932818336827,-0.8,-0.539989979675641,-0.62018,2.40765136664177e-05,0.992523885155162,6,2,0.0960278007181683,-0.2679,0.23242041,0,1,2.12632403579827,1,10000,1,0.375
36,-1.25,-1.03402503718254,-0.4958,-0.559814978979095,1.50631795594509e-05,0.99318955050051,5,1,0.0507431020976972,-0.2964,0.20575296,0,1,2.16682422307901,0,10000,2,0.375
36,-1.03402503718254,-0.941640048857176,-0.559733747496563,-0.578377038140622,0,1,2,2,0.00888255835391644,-0.2018,0.30052324,0,0.17504957298067,Inf,NA,10000,2,0.375
36,-0.941640048857176,-0.8,-0.578484960776104,-0.62262,5.81869460125942e-07,0.998802986230339,3,3,0.0220098051275582,-0.3116,0.19219456,1,0.433749696366258,2.92190085372598,0,10000,2,0.375
37,-1.35,-1.26151789794383,-0.40679,-0.422946831835456,0,1,2,1,0.00809012559923708,-0.1826,0.00454276,0,0.0356664549543982,Inf,NA,20000,1,0.125
37,-1.26151789794383,-0.8,-0.423065239603911,-0.54066,1.01471787236341e-05,0.999243030219157,10,2,0.226827297795108,-0.2548,2.30400000000003e-05,1,1,3.12092145771943,0,20000,1,0.125
37,-1.35,-1.24163453323443,-0.40677,-0.427121034658574,4.60242204860979e-08,0.999739134340834,3,1,0.0121572389989936,-0.1878,0.00386884,0,0.0875634202226454,3.58358308845975,0,20000,2,0.125
37,-1.24163453323443,-0.881153719122237,-0.427188406105872,-0.521490187077623,1.06407983975327e-06,0.999778005358477,7,2,0.138839243237436,-0.2616,0.00013456,0,1,3.65365750836426,0,20000,2,0.125
37,-0.881153719122237,-0.8,-0.52145075733154,-0.53842,0,1,2,3,0.00687388132411196,-0.2091,0.00167281,0,0.0495096426905512,Inf,NA,20000,2,0.125
38,-1.8,-1.46394082373274,-0.0210000000000001,-0.390665093893988,0.000393471705077526,0.995378265856904,7,1,0.249588051597081,-1.1,1000000.1225,0,0.504529980898913,2.33519504014365,1,5000,1,0.375
38,-1.46394082373274,-0.8,-0.389906288023035,-0.62202,0.000871024391723682,0.987623124050496,14,2,0.494694192706633,-0.3496,0.16032016,0,1,1.90738896186735,0.816800707897195,5000,1,0.375
38,-1.8,-1.57699942412594,-0.0130000000000003,-0.278370685290136,3.02416172263667e-05,0.999145969898609,5,1,0.12015085745152,-1.19,1000000.1936,0,0.335292474732249,3.06852682177287,1,5000,2,0.375
38,-1.57699942412594,-1.36940876579386,-0.278758826607507,-0.432541986299906,2.81698097148349e-05,0.995903178321514,4,2,0.0667431416317211,-0.7408,8.46399999999997e-05,1,0.186253128806295,2.387552939082,0.778077910918364,5000,2,0.375
38,-1.36940876579386,-0.8,-0.432463796376471,-0.61718,0.00018447702748054,0.995119369015895,12,3,0.35834641844398,-0.3244,0.18113536,0,1,2.31152402734147,0.75330090352802,5000,2,0.375
39,-1.45,-1.27853212347913,-0.470215,-0.519820656677487,1.8912810381591e-06,0.99819788068296,4,1,0.0318619538529806,-0.2893,0.21224449,0,0.133176507441662,2.74421645807588,1,10000,1,0.375
39,-1.27853212347913,-0.8,-0.519662602671816,-0.62092,2.15324625533503e-05,0.997673735922869,10,2,0.239246053715124,-0.2116,0.28987456,0,1,2.63334098576804,0.959596673949843,10000,1,0.375
39,-1.45,-1.31106844003406,-0.4701,-0.510668015510054,1.83755323469328e-06,0.995709201837471,3,1,0.0209477422369926,-0.292,0.209764,1,0.182439829000427,2.36746191402983,0.731006335166858,10000,2,0.375
39,-1.31106844003406,-0.980489171532547,-0.510678494148332,-0.585091887488024,2.04916711452128e-06,0.999422747159912,7,2,0.114820005871325,-0.2251,0.27552001,0,1,3.2386339216738,1,10000,2,0.375
39,-0.980489171532547,-0.8,-0.584952427089107,-0.61874,1.84492960665144e-06,0.995804225684126,4,3,0.033717941123714,-0.1872,0.31674384,0,0.293659113390923,2.37718787986993,0.734009442673083,10000,2,0.375
40,-2.65,-1.91382938527381,0.680849999999999,-0.106116387142294,0.0189266843777154,0.976886401402067,15,1,1.16126326847813,-1.069,1000000.101761,0,0.754390638436545,1.63613243316403,0.724348966111672,20000,1,0.375
40,-1.91382938527381,-0.8,-0.10588392064614,-0.65244,0.0033762895289933,0.994488912699201,23,2,1.5393394473781,-0.4907,0.06723649,0,1,2.25876270928754,1,20000,1,0.375
40,-2.65,-1.92888304251845,0.680849999999999,-0.0900240275477766,0.0189266843777154,0.976886401402067,15,1,1.11425643271517,-1.069,1000000.101761,0,1,1.63613243316403,0.681792651651469,20000,2,0.375
40,-1.92888304251845,-1.03850764640739,-0.0898536798859907,-0.548753159041632,0.00146241809407823,0.995475702301905,18,2,1.00335707796925,-0.5154,0.05503716,1,0.900472322627126,2.344448826296,0.976955134891137,20000,2,0.375
40,-1.03850764640739,-0.8,-0.548996327450202,-0.62768,1.08795372306599e-05,0.996016642905638,5,3,0.0630770177207158,-0.3299,0.17648401,0,0.0566090675976735,2.39975075882809,1,20000,2,0.375
41,-2.45,-1.79729890140386,-0.328004,-0.352858857834541,4.782584816551e-06,0.994233302792718,14,1,0.426636488066587,-0.03808,0.3444750864,0,0.386248453767135,2.23907285154712,0.82903319353309,31622,1,0.3125
41,-1.79729890140386,-0.8,-0.352998115283218,-0.6846,0.000366812380192689,0.998008520351655,20,2,1.10456490868906,-0.3325,0.08555625,0,1,2.7008241274452,1,31622,1,0.3125
41,-2.45,-1.80888222113486,-0.3282785,-0.352044736062531,3.11647387597609e-06,0.995080143286188,13,1,0.411596840353547,-0.03707,0.3456616849,0,0.485767889042107,2.30804754546579,0.574728110507911,31622,2,0.3125
41,-1.80888222113486,-0.9331256984592,-0.352064825018645,-0.635547211408757,8.4050447538141e-05,0.999338397734707,18,2,0.847311750402401,-0.3237,0.09078169,0,1,3.17940301645028,0.791704786054941,31622,2,0.3125
41,-0.9331256984592,-0.8,-0.635508679267536,-0.69664,1.00668997943476e-07,0.999903593714985,3,3,0.0214594899647453,-0.4592,0.02748964,1,0.025326557733389,4.01589465221402,1,31622,2,0.3125
42,-1.95,-1.56573885292018,0.00308499999999978,-0.308281807478779,0.000215059498795502,0.996888899342744,8,1,0.244605917954627,-0.8103,0.03433609,0,0.336421082712587,2.50708593740191,0.837190554293942,20000,1,0.3125
42,-1.56573885292018,-0.8,-0.307944535954405,-0.68308,0.000206705358418166,0.998987586168387,16,2,0.727082607256215,-0.4899,0.01825201,0,1,2.99464193013537,1,20000,1,0.3125
42,-1.95,-1.68117593884467,0.00665499999999963,-0.219936801147826,0.000104050279811933,0.996663639751991,6,1,0.123610220203459,-0.8429,0.04748041,0,0.224893335647016,2.47672706196845,0.688602963923443,20000,2,0.3125
42,-1.68117593884467,-1.46800286294276,-0.2203428184017,-0.35977932734914,1.353790623902e-06,0.999746919780257,4,2,0.0648853003169312,-0.6541,0.000846810000000001,1,0.118050688678611,3.59674179712623,1,20000,2,0.3125
42,-1.46800286294276,-0.8,-0.360303421779354,-0.68188,4.81935888019551e-05,0.99963456509327,14,3,0.549639320559825,-0.4814,0.02062096,0,1,3.43718997073221,0.95563989983337,20000,2,0.3125
43,-3.25,-1.31559674128248,-0.46816,-0.567820455889127,0.000702173961164243,0.979029708115383,39,1,3.751848173805,-0.05152,0.3288793104,0,1,1.67839552456583,1,3162,1,0.3125
43,-1.31559674128248,-0.8,-0.567768866413794,-0.72384,0.00131249631638481,0.950488017414152,11,2,0.290198198359993,-0.3027,0.10387729,0,0.0773480655177163,1.30528968306349,0.777700883944593,3162,1,0.3125
43,-3.25,-1.51678897001285,-0.4700225,-0.55368459641748,0.000324060827548917,0.984656039104057,35,1,3.01101982084608,-0.04827,0.3326174929,0,1,1.81406251697073,0.578458497953197,3162,2,0.3125
43,-1.51678897001285,-1.02264948256505,-0.553619746565872,-0.635449245687227,6.31634532304902e-05,0.988934337012393,10,2,0.250869899981625,-0.1656,0.21104836,0,0.0833172529269937,1.95602256065821,0.623725953111227,3162,2,0.3125
43,-1.02264948256505,-0.8,-0.635605256609497,-0.74172,4.14696099529821e-06,0.99926890942265,5,3,0.0608331308513175,-0.4766,0.02202256,1,0.0202034973101651,3.13602881345776,1,3162,2,0.3125
44,-1.45,-1.27197392737646,-0.383715,-0.457649227960555,3.55459455435329e-05,0.98378308930185,4,1,0.0371595525978842,-0.4153,0.11202409,0,0.149674809363147,1.79003187481851,0.557839628437096,5000,1,0.375
44,-1.27197392737646,-0.8,-0.457664022975805,-0.61738,1.46112903806086e-05,0.999381790989461,10,2,0.248268581439956,-0.3384,0.16941456,0,1,3.20886466928436,1,5000,1,0.375
44,-1.45,-1.39371950333339,-0.38675,-0.403240185523316,0,1,2,1,0.00343942052363318,-0.293,0.208849,0,0.0135241158924151,Inf,NA,5000,2,0.375
44,-1.39371950333339,-1.27800746214533,-0.402725260168639,-0.455883371890435,0,1,2,2,0.0162150613177348,-0.4594,0.08444836,1,0.0637591033015105,Inf,NA,5000,2,0.375
44,-1.27800746214533,-0.8,-0.45633389122674,-0.61704,1.46112903806086e-05,0.999381790989461,10,3,0.254317587263664,-0.3362,0.17123044,0,1,3.20886466928436,0,5000,2,0.375
45,-1.35,-1.11491674762672,-0.339475,-0.506736734063588,5.00501840964436e-05,0.996060175634354,5,1,0.0832406232283567,-0.7115,0.00148225,1,0.726661800264478,2.4045231382584,0.877637804785808,5000,1,0.375
45,-1.11491674762672,-0.8,-0.506845784784597,-0.63086,1.97965921316217e-05,0.998179322809937,7,2,0.114552083511284,-0.3938,0.12687844,0,1,2.73976704871462,1,5000,1,0.375
45,-1.35,-1.13488658340018,-0.33961,-0.492641684569114,5.00501840964436e-05,0.996060175634354,5,1,0.0696924784833095,-0.7114,0.00148996,0,1,2.4045231382584,0,5000,2,0.375
45,-1.13488658340018,-1.04317816799321,-0.492721392667353,-0.537511782752114,0,1,2,2,0.0104166125004011,-0.4884,0.06843456,0,0.149465375993132,Inf,NA,5000,2,0.375
45,-1.04317816799321,-0.8,-0.537518203063375,-0.62978,2.15876513257986e-06,0.99940058198291,5,3,0.0676478605625109,-0.3794,0.13734436,0,0.970662287160755,3.22227020732789,0,5000,2,0.375
46,-2.3,-1.58488096848451,0.273229999999999,-0.291785546800387,0.000824074347617835,0.998117782327537,15,1,0.830637797361789,-0.7901,0.00160801,1,1,2.72533015323448,1,31622,1,0.375
46,-1.58488096848451,-0.8,-0.291257683619295,-0.62546,0.00129131561678015,0.991689639488184,16,2,0.727729322963414,-0.4258,0.10510564,0,0.876109087829587,2.08038013567481,0.763349766341438,31622,1,0.375
46,-2.3,-1.71722055339532,0.278359999999999,-0.195556245978923,0.000238359911535471,0.998992750621314,12,1,0.564228491587607,-0.8132,0.00399424,0,1,2.99686299183084,0.871883922443845,31622,2,0.375
46,-1.71722055339532,-1.31069716639798,-0.195306097371428,-0.422024190299848,1.19341019390101e-05,0.999634596281628,8,2,0.216662357836893,-0.5577,0.03697929,0,0.383997548984554,3.43722703755196,1,31622,2,0.375
46,-1.31069716639798,-0.8,-0.422059355635327,-0.61592,4.3060962684768e-05,0.998914375046008,11,3,0.29839354520041,-0.3796,0.13719616,0,0.528852317189444,2.96432018261409,0.862416171590842,31622,2,0.375
47,-1.35,-1.17098641968525,-0.44934,-0.562404977326797,1.85567240744046e-05,0.99628642391049,4,1,0.0448295510350144,-0.6316,0.01401856,0,0.300277662406687,2.43020767315789,0.996224974225299,3162,1,0.375
47,-1.17098641968525,-0.8,-0.562625853229624,-0.67062,3.24365334453488e-05,0.996364338288069,8,2,0.149293659327542,-0.2911,0.21058921,0,1,2.43941653344688,1,3162,1,0.375
47,-1.35,-1.23242289118592,-0.4478,-0.526811817123059,3.24053919199251e-06,0.998575187651086,3,1,0.0200672437621645,-0.672,0.00608399999999999,1,0.184620218065406,2.84624232947816,0,3162,2,0.375
